Datetime,Measurement,Presence
27/12/2018 22:32,21.33167982,Yes
27/12/2018 22:34,23.81362915,Yes
27/12/2018 22:50,19.79835033,Yes
27/12/2018 22:55,26.58179998,Yes
27/12/2018 23:06,19.708395,Yes
27/12/2018 23:14,18.32226515,Yes
27/12/2018 23:21,29.93468046,Yes
27/12/2018 23:21,29.08828259,Yes
27/12/2018 23:21,19.74519491,Yes
27/12/2018 23:22,29.08010483,Yes
27/12/2018 23:22,29.77930307,Yes
27/12/2018 23:37,19.72066164,Yes
27/12/2018 23:53,23.78091812,Yes
27/12/2018 23:54,11.78414822,Yes
27/12/2018 23:58,16.6867137,Yes
27/12/2018 23:58,28.74890566,Yes
27/12/2018 23:58,22.37025499,Yes
27/12/2018 23:58,29.43992615,Yes
27/12/2018 23:58,25.66998005,Yes
27/12/2018 23:58,29.15779352,Yes
27/12/2018 23:58,28.09468508,Yes
27/12/2018 23:58,15.14520645,Yes
28/12/2018 00:04,18.95604134,Yes
28/12/2018 00:04,23.66234064,Yes
28/12/2018 00:05,12.28708029,Yes
28/12/2018 00:06,28.78570557,Yes
28/12/2018 00:06,26.45095587,Yes
28/12/2018 00:06,26.41415596,Yes
28/12/2018 00:06,29.7752142,Yes
28/12/2018 00:06,21.26216888,Yes
28/12/2018 00:09,21.02501392,Yes
28/12/2018 00:10,27.48135328,Yes
28/12/2018 00:11,20.41168213,Yes
28/12/2018 00:11,29.45628166,Yes
28/12/2018 00:11,29.51761484,Yes
28/12/2018 00:11,19.78199482,Yes
28/12/2018 00:11,17.02609062,Yes
28/12/2018 00:11,23.94447327,Yes
28/12/2018 00:11,20.10910511,Yes
28/12/2018 00:11,18.51444244,Yes
28/12/2018 00:25,23.06127548,Yes
28/12/2018 00:25,23.71549606,Yes
28/12/2018 00:41,19.74928379,Yes
28/12/2018 00:56,19.66750622,Yes
28/12/2018 10:39,28.62215042,Yes
28/12/2018 10:39,20.67337036,Yes
28/12/2018 10:39,19.28724051,Yes
28/12/2018 10:41,16.94431305,Yes
28/12/2018 10:42,20.13772726,Yes
28/12/2018 10:48,19.48759556,Yes
28/12/2018 10:52,16.7807579,Yes
28/12/2018 10:53,18.33862066,Yes
28/12/2018 10:55,29.29272652,Yes
28/12/2018 10:55,19.00510788,Yes
28/12/2018 10:58,17.96653271,Yes
28/12/2018 10:58,14.55640793,Yes
28/12/2018 10:59,22.81185389,Yes
28/12/2018 11:03,23.58056307,Yes
28/12/2018 11:05,13.7958765,Yes
28/12/2018 11:06,21.01683617,Yes
28/12/2018 11:12,15.73809385,Yes
28/12/2018 11:13,20.60385942,Yes
28/12/2018 11:13,15.39871693,Yes
28/12/2018 11:14,19.68386173,Yes
28/12/2018 11:18,29.11690474,Yes
28/12/2018 11:19,17.21826792,Yes
28/12/2018 11:26,20.39123774,Yes
28/12/2018 11:27,21.95727825,Yes
28/12/2018 11:29,18.15053225,Yes
28/12/2018 11:29,10.57792902,Yes
28/12/2018 11:30,29.87743616,Yes
28/12/2018 11:30,14.49098587,Yes
28/12/2018 11:32,25.43282509,Yes
28/12/2018 11:42,17.36137867,Yes
28/12/2018 11:43,28.86748314,Yes
28/12/2018 11:43,27.91068554,Yes
28/12/2018 11:43,7.441759109,Yes
28/12/2018 11:45,9.690642357,Yes
28/12/2018 11:46,28.17237377,Yes
28/12/2018 11:49,24.76224899,Yes
28/12/2018 11:50,24.94624853,Yes
28/12/2018 11:50,18.31408739,Yes
28/12/2018 11:50,22.92225361,Yes
28/12/2018 11:51,4.456877708,Yes
28/12/2018 11:51,8.288156986,Yes
28/12/2018 11:51,28.72846127,Yes
28/12/2018 11:52,29.00650501,Yes
28/12/2018 11:52,18.15462112,Yes
28/12/2018 11:53,29.33770418,Yes
28/12/2018 11:53,17.58626699,Yes
28/12/2018 11:53,8.447623253,Yes
28/12/2018 11:53,29.79974747,Yes
28/12/2018 11:53,27.95157433,Yes
28/12/2018 11:55,29.21503782,Yes
28/12/2018 11:58,26.3691783,Yes
28/12/2018 11:59,13.77134323,Yes
28/12/2018 12:01,16.11427069,Yes
28/12/2018 12:06,19.0787077,Yes
28/12/2018 12:17,15.46413898,Yes
28/12/2018 12:24,19.31177378,Yes
28/12/2018 12:25,26.61859989,Yes
28/12/2018 12:33,19.58981752,Yes
28/12/2018 12:44,26.43460035,Yes
28/12/2018 12:44,24.47193861,Yes
28/12/2018 12:44,10.32032967,Yes
28/12/2018 12:45,23.01629782,Yes
28/12/2018 12:45,29.52170372,Yes
28/12/2018 12:45,12.68779039,Yes
28/12/2018 12:46,14.83445168,Yes
28/12/2018 12:46,23.6705184,Yes
28/12/2018 12:46,14.95711803,Yes
28/12/2018 12:47,21.25399113,Yes
28/12/2018 12:47,11.4815712,Yes
28/12/2018 12:47,16.90751314,Yes
28/12/2018 12:49,19.5366621,Yes
28/12/2018 12:49,19.74110603,Yes
28/12/2018 12:51,28.8184166,Yes
28/12/2018 12:52,16.63764715,Yes
28/12/2018 12:52,18.51444244,Yes
28/12/2018 12:52,17.59853363,Yes
28/12/2018 13:01,16.83391333,Yes
28/12/2018 13:02,29.72205877,Yes
28/12/2018 13:02,10.44299603,Yes
28/12/2018 13:02,22.16172218,Yes
28/12/2018 13:03,13.59143257,Yes
28/12/2018 13:05,19.49577332,Yes
28/12/2018 13:08,19.77790594,Yes
28/12/2018 13:08,18.88244152,Yes
28/12/2018 13:08,25.36740303,Yes
28/12/2018 13:09,27.53859758,Yes
28/12/2018 13:10,26.34055614,Yes
28/12/2018 13:15,17.9869771,Yes
28/12/2018 13:16,26.77806616,Yes
28/12/2018 13:17,20.24812698,Yes
28/12/2018 13:21,13.21934462,Yes
28/12/2018 13:24,22.48065472,Yes
28/12/2018 13:36,19.74110603,Yes
28/12/2018 13:47,17.95017719,Yes
28/12/2018 13:51,8.549845219,Yes
28/12/2018 13:52,7.298648357,Yes
28/12/2018 13:52,10.10770798,Yes
28/12/2018 13:52,14.5236969,Yes
28/12/2018 13:52,19.67977285,Yes
28/12/2018 13:54,27.50997543,Yes
28/12/2018 13:54,23.20438623,Yes
28/12/2018 13:59,28.91654968,Yes
28/12/2018 14:02,23.81362915,Yes
28/12/2018 14:08,15.61133862,Yes
28/12/2018 14:24,29.76294756,Yes
28/12/2018 14:33,10.91321707,Yes
28/12/2018 14:34,29.7547698,Yes
28/12/2018 14:34,9.62113142,Yes
28/12/2018 14:35,14.89987373,Yes
28/12/2018 14:38,19.15639639,Yes
28/12/2018 14:40,19.72475052,Yes
28/12/2018 14:41,29.79565859,Yes
28/12/2018 14:44,29.80792522,Yes
28/12/2018 14:44,14.55231905,Yes
28/12/2018 14:44,13.9308095,Yes
28/12/2018 14:45,25.20793676,Yes
28/12/2018 14:45,28.93699408,Yes
28/12/2018 14:45,14.79356289,Yes
28/12/2018 14:46,19.79426146,Yes
28/12/2018 14:46,29.74250317,Yes
28/12/2018 14:50,12.58556843,Yes
28/12/2018 14:51,19.10732985,Yes
28/12/2018 14:51,13.8531208,Yes
28/12/2018 14:52,17.38591194,Yes
28/12/2018 14:52,12.82681227,Yes
28/12/2018 14:52,28.54037285,Yes
28/12/2018 14:53,16.98111296,Yes
28/12/2018 14:53,22.25167751,Yes
28/12/2018 14:54,19.2299962,Yes
28/12/2018 14:54,22.03496695,Yes
28/12/2018 14:56,25.94393492,Yes
28/12/2018 15:02,17.97471046,Yes
28/12/2018 15:10,14.16796446,Yes
28/12/2018 15:11,12.45472431,Yes
28/12/2018 15:11,29.95512486,Yes
28/12/2018 15:11,10.08726358,Yes
28/12/2018 15:11,19.63479519,Yes
28/12/2018 15:13,16.89933538,Yes
28/12/2018 15:13,22.31301069,Yes
28/12/2018 15:14,16.69898033,Yes
28/12/2018 15:14,29.04330492,Yes
28/12/2018 15:14,25.93984604,Yes
28/12/2018 15:14,27.87797451,Yes
28/12/2018 15:14,28.92063856,Yes
28/12/2018 15:14,15.8239603,Yes
28/12/2018 15:15,26.43868923,Yes
28/12/2018 15:15,29.90196943,Yes
28/12/2018 15:16,26.89664364,Yes
28/12/2018 15:16,25.96846819,Yes
28/12/2018 15:17,29.69343662,Yes
28/12/2018 15:17,28.8552165,Yes
28/12/2018 15:18,20.0723052,Yes
28/12/2018 15:18,18.13826561,Yes
28/12/2018 15:18,16.38413668,Yes
28/12/2018 15:18,20.0150609,Yes
28/12/2018 15:19,11.98041439,Yes
28/12/2018 15:20,21.60154581,Yes
28/12/2018 15:21,27.86570787,Yes
28/12/2018 15:21,22.13310003,Yes
28/12/2018 15:22,15.06342888,Yes
28/12/2018 15:22,25.53095818,Yes
28/12/2018 15:22,26.884377,Yes
28/12/2018 15:22,9.662020206,Yes
28/12/2018 15:22,16.38413668,Yes
28/12/2018 15:23,15.36191702,Yes
28/12/2018 15:23,23.28616381,Yes
28/12/2018 15:23,27.93930769,Yes
28/12/2018 15:23,15.12885094,Yes
28/12/2018 15:23,25.58002472,Yes
28/12/2018 15:23,24.29202795,Yes
28/12/2018 15:23,27.96792984,Yes
28/12/2018 15:24,22.91816473,Yes
28/12/2018 15:24,29.47672606,Yes
28/12/2018 15:24,10.11997461,Yes
28/12/2018 15:25,17.51675606,Yes
28/12/2018 15:25,16.06929302,Yes
28/12/2018 15:25,29.68525887,Yes
28/12/2018 15:25,15.23516178,Yes
28/12/2018 15:25,29.95103598,Yes
28/12/2018 15:26,21.20901346,Yes
28/12/2018 15:26,22.6360321,Yes
28/12/2018 15:27,13.8531208,Yes
28/12/2018 15:27,13.45649958,Yes
28/12/2018 15:28,27.99655199,Yes
28/12/2018 15:29,29.96330261,Yes
28/12/2018 15:32,20.31763792,Yes
28/12/2018 15:32,28.99423838,Yes
28/12/2018 15:34,23.44971895,Yes
28/12/2018 15:35,22.41114378,Yes
28/12/2018 15:35,29.99192476,Yes
28/12/2018 15:36,23.34340811,Yes
28/12/2018 15:36,29.31317091,Yes
28/12/2018 15:36,27.7839303,Yes
28/12/2018 15:36,24.00171757,Yes
28/12/2018 15:37,20.57932615,Yes
28/12/2018 15:37,28.8756609,Yes
28/12/2018 15:38,11.18308306,Yes
28/12/2018 15:39,24.07940626,Yes
28/12/2018 15:39,10.66379547,Yes
28/12/2018 15:41,27.92295218,Yes
28/12/2018 15:42,17.76617765,Yes
28/12/2018 15:42,15.55000544,Yes
28/12/2018 15:43,22.06767797,Yes
28/12/2018 15:43,16.35551453,Yes
28/12/2018 15:44,28.94517183,Yes
28/12/2018 15:44,26.79033279,Yes
28/12/2018 15:44,6.202828884,Yes
28/12/2018 15:45,20.46074867,Yes
28/12/2018 15:46,27.31370926,Yes
28/12/2018 15:47,25.90304613,Yes
28/12/2018 15:47,21.51976824,Yes
28/12/2018 15:48,29.98374701,Yes
28/12/2018 15:48,27.82073021,Yes
28/12/2018 15:49,26.53682232,Yes
28/12/2018 15:49,25.33060312,Yes
28/12/2018 15:51,29.51761484,Yes
28/12/2018 15:51,17.83568859,Yes
28/12/2018 15:52,26.22197866,Yes
28/12/2018 15:56,19.74928379,Yes
28/12/2018 15:57,29.41539288,Yes
28/12/2018 15:59,25.93166828,Yes
28/12/2018 16:02,23.48651886,Yes
28/12/2018 16:02,6.48496151,Yes
28/12/2018 16:04,18.45719814,Yes
28/12/2018 16:05,28.9329052,Yes
28/12/2018 16:06,15.96707106,Yes
28/12/2018 16:06,13.3379221,Yes
28/12/2018 16:07,19.26679611,Yes
28/12/2018 16:07,29.95921373,Yes
28/12/2018 16:08,29.49308157,Yes
28/12/2018 16:08,22.94678688,Yes
28/12/2018 16:08,26.08704567,Yes
28/12/2018 16:08,11.49383783,Yes
28/12/2018 16:08,27.8411746,Yes
28/12/2018 16:09,18.73524189,Yes
28/12/2018 16:09,24.59869385,Yes
28/12/2018 16:10,21.98998928,Yes
28/12/2018 16:11,19.76563931,Yes
28/12/2018 16:11,25.24064779,Yes
28/12/2018 16:11,24.36562777,Yes
28/12/2018 16:11,10.57792902,Yes
28/12/2018 16:11,12.78592348,Yes
28/12/2018 16:11,23.59691858,Yes
28/12/2018 16:13,25.28971434,Yes
28/12/2018 16:13,29.69343662,Yes
28/12/2018 16:13,29.411304,Yes
28/12/2018 16:15,26.72082186,Yes
28/12/2018 16:15,19.74110603,Yes
28/12/2018 16:17,24.44740534,Yes
28/12/2018 16:19,21.1435914,Yes
28/12/2018 16:20,15.7299161,Yes
28/12/2018 16:22,14.89578485,Yes
28/12/2018 16:22,13.25205564,Yes
28/12/2018 16:24,29.49717045,Yes
28/12/2018 16:26,21.6792345,Yes
28/12/2018 16:27,16.22058153,Yes
28/12/2018 16:27,23.38838577,Yes
28/12/2018 16:27,15.81169367,Yes
28/12/2018 16:27,16.62129164,Yes
28/12/2018 16:29,17.52902269,Yes
28/12/2018 16:29,29.51352596,Yes
28/12/2018 16:29,20.86963654,Yes
28/12/2018 16:29,28.83886099,Yes
28/12/2018 16:30,12.79001236,Yes
28/12/2018 16:31,19.67568398,Yes
28/12/2018 16:32,16.58449173,Yes
28/12/2018 16:33,24.76224899,Yes
28/12/2018 16:34,28.07424068,Yes
28/12/2018 16:36,29.54214811,Yes
28/12/2018 16:37,23.65416288,Yes
28/12/2018 16:38,28.45859528,Yes
28/12/2018 16:41,28.3195734,Yes
28/12/2018 16:42,29.87743616,Yes
28/12/2018 16:43,17.93382168,Yes
28/12/2018 16:44,11.08494997,Yes
28/12/2018 16:44,14.20067549,Yes
28/12/2018 16:44,7.625758648,Yes
28/12/2018 16:44,19.49577332,Yes
28/12/2018 16:45,22.12492228,Yes
28/12/2018 16:45,29.18641567,Yes
28/12/2018 16:46,8.946466446,Yes
28/12/2018 16:46,19.72066164,Yes
28/12/2018 16:48,28.45859528,Yes
28/12/2018 16:49,14.81809616,Yes
28/12/2018 16:49,25.49006939,Yes
28/12/2018 16:50,13.49329948,Yes
28/12/2018 16:50,26.59406662,Yes
28/12/2018 16:50,23.76047373,Yes
28/12/2018 16:51,9.543442726,Yes
28/12/2018 16:51,18.33862066,Yes
28/12/2018 16:51,22.66874313,Yes
28/12/2018 16:57,19.47532892,Yes
28/12/2018 16:58,23.19620848,Yes
28/12/2018 16:59,18.40404272,Yes
28/12/2018 17:02,13.81223202,Yes
28/12/2018 17:03,15.03071785,Yes
28/12/2018 17:05,16.17151499,Yes
28/12/2018 17:12,15.63587189,Yes
28/12/2018 17:12,21.74465656,Yes
28/12/2018 17:18,19.66750622,Yes
28/12/2018 17:34,15.93844891,Yes
28/12/2018 17:36,24.50873852,Yes
28/12/2018 17:37,16.81755781,Yes
28/12/2018 17:40,24.39833879,Yes
28/12/2018 17:42,27.61628628,Yes
28/12/2018 17:43,23.09398651,Yes
28/12/2018 17:44,19.25861835,Yes
28/12/2018 17:44,20.54661512,Yes
28/12/2018 17:44,25.51051378,Yes
28/12/2018 17:48,18.22822094,Yes
28/12/2018 17:50,19.7860837,Yes
28/12/2018 18:06,15.5949831,Yes
28/12/2018 18:10,29.9265027,Yes
28/12/2018 18:10,27.98428535,Yes
28/12/2018 18:18,17.71302223,Yes
28/12/2018 18:18,16.46591425,Yes
28/12/2018 18:21,19.69612837,Yes
28/12/2018 18:37,19.67568398,Yes
28/12/2018 18:38,23.64189625,Yes
28/12/2018 18:49,13.63232136,Yes
28/12/2018 18:49,20.30946016,Yes
28/12/2018 18:49,21.5851903,Yes
28/12/2018 18:49,24.36971664,Yes
28/12/2018 18:49,23.54376316,Yes
28/12/2018 18:53,15.96298218,Yes
28/12/2018 18:58,28.00881863,Yes
28/12/2018 19:09,19.81470585,Yes
28/12/2018 19:11,22.97540903,Yes
28/12/2018 19:25,25.29380322,Yes
28/12/2018 19:41,15.4804945,Yes
28/12/2018 19:51,14.78129625,Yes
28/12/2018 19:56,19.62252855,Yes
28/12/2018 20:12,19.72475052,Yes
28/12/2018 20:28,15.50502777,Yes
28/12/2018 20:29,15.68902731,Yes
28/12/2018 20:29,20.31763792,Yes
28/12/2018 20:30,15.33738375,Yes
28/12/2018 20:30,26.17291212,Yes
28/12/2018 20:30,14.24156427,Yes
28/12/2018 20:41,29.2968154,Yes
28/12/2018 20:44,17.09969044,Yes
28/12/2018 21:00,19.59799528,Yes
28/12/2018 21:09,18.44493151,Yes
28/12/2018 21:09,28.55263948,Yes
28/12/2018 21:09,26.6553998,Yes
28/12/2018 21:09,28.89610529,Yes
28/12/2018 21:09,23.69096279,Yes
28/12/2018 21:16,19.72475052,Yes
28/12/2018 21:31,17.22644567,Yes
28/12/2018 21:41,22.50518799,Yes
28/12/2018 21:47,15.66040516,Yes
28/12/2018 21:58,29.72614765,Yes
28/12/2018 22:03,29.37859297,Yes
28/12/2018 22:08,16.26964808,Yes
28/12/2018 22:09,16.84209108,Yes
28/12/2018 22:09,29.93468046,Yes
28/12/2018 22:10,-0.919997692,Yes
28/12/2018 22:10,19.81470585,Yes
28/12/2018 22:10,22.45612144,Yes
28/12/2018 22:10,19.69203949,Yes
28/12/2018 22:10,18.95604134,Yes
28/12/2018 22:19,19.76155043,Yes
28/12/2018 22:21,21.21310234,Yes
28/12/2018 22:26,29.8324585,Yes
28/12/2018 22:28,27.25237608,Yes
28/12/2018 22:34,29.71796989,Yes
28/12/2018 22:34,17.95835495,Yes
28/12/2018 22:35,19.71657276,Yes
28/12/2018 22:51,19.66750622,Yes
28/12/2018 22:51,25.48598051,Yes
28/12/2018 22:56,19.88830566,Yes
28/12/2018 22:56,24.0139842,Yes
28/12/2018 22:56,25.49415827,Yes
28/12/2018 22:56,20.71834803,Yes
28/12/2018 23:02,13.27250004,Yes
28/12/2018 23:02,28.71619463,Yes
28/12/2018 23:06,19.74928379,Yes
28/12/2018 23:10,28.0333519,Yes
28/12/2018 23:10,21.5075016,Yes
28/12/2018 23:11,17.38182306,Yes
28/12/2018 23:11,28.19281816,Yes
28/12/2018 23:12,8.508956432,Yes
28/12/2018 23:13,29.95512486,Yes
28/12/2018 23:13,27.48135328,Yes
28/12/2018 23:13,20.61203718,Yes
28/12/2018 23:13,14.20067549,Yes
28/12/2018 23:14,29.87334728,Yes
28/12/2018 23:17,15.89756012,Yes
28/12/2018 23:18,8.578467369,Yes
28/12/2018 23:22,23.76047373,Yes
28/12/2018 23:25,29.5830369,Yes
28/12/2018 23:25,12.59783506,Yes
28/12/2018 23:31,21.92456722,Yes
28/12/2018 23:31,29.63619232,Yes
28/12/2018 23:38,22.70963192,Yes
28/12/2018 23:45,18.19959879,Yes
28/12/2018 23:46,25.42464733,Yes
28/12/2018 23:46,19.03781891,Yes
28/12/2018 23:47,24.23069477,Yes
28/12/2018 23:47,29.74250317,Yes
28/12/2018 23:47,29.63210344,Yes
28/12/2018 23:47,24.45967197,Yes
28/12/2018 23:47,16.6867137,Yes
28/12/2018 23:48,8.701133728,Yes
28/12/2018 23:48,16.12244844,Yes
28/12/2018 23:49,23.9567399,Yes
28/12/2018 23:49,21.49523497,Yes
28/12/2018 23:50,28.72846127,Yes
28/12/2018 23:50,17.80706644,Yes
28/12/2018 23:51,21.03319168,Yes
28/12/2018 23:52,10.54112911,Yes
28/12/2018 23:52,19.1155076,Yes
28/12/2018 23:54,19.66341734,Yes
28/12/2018 23:55,29.84063625,Yes
28/12/2018 23:56,16.83391333,Yes
28/12/2018 23:56,16.3596034,Yes
28/12/2018 23:56,25.26109219,Yes
28/12/2018 23:57,29.24365997,Yes
28/12/2018 23:58,20.68154812,Yes
29/12/2018 00:10,19.90466118,Yes
29/12/2018 00:16,29.82836962,Yes
29/12/2018 00:22,18.19142103,Yes
29/12/2018 00:23,29.9265027,Yes
29/12/2018 00:23,12.42201328,Yes
29/12/2018 00:26,15.45596123,Yes
29/12/2018 00:39,20.17043829,Yes
29/12/2018 00:40,21.6424346,Yes
29/12/2018 00:40,21.40119076,Yes
29/12/2018 00:40,17.29595661,Yes
29/12/2018 00:41,24.44740534,Yes
29/12/2018 00:56,28.31548452,Yes
29/12/2018 00:56,26.39780045,Yes
29/12/2018 00:56,26.68402195,Yes
29/12/2018 00:57,17.46360064,Yes
29/12/2018 00:58,18.99693012,Yes
29/12/2018 00:59,29.97556925,Yes
29/12/2018 01:13,12.0744586,Yes
29/12/2018 01:13,29.69343662,Yes
29/12/2018 01:13,29.74659204,Yes
29/12/2018 01:13,29.96330261,Yes
29/12/2018 01:13,19.60208416,Yes
29/12/2018 01:22,21.68332338,Yes
29/12/2018 01:22,23.37203026,Yes
29/12/2018 01:29,15.45187235,Yes
29/12/2018 08:36,20.74697018,Yes
29/12/2018 08:37,25.61273575,Yes
29/12/2018 08:38,14.56458569,Yes
29/12/2018 08:38,27.72259712,Yes
29/12/2018 08:39,27.53859758,Yes
29/12/2018 08:39,28.78570557,Yes
29/12/2018 08:42,18.76795292,Yes
29/12/2018 08:45,28.65895033,Yes
29/12/2018 08:45,17.34911203,Yes
29/12/2018 08:45,18.54715347,Yes
29/12/2018 08:46,24.21433926,Yes
29/12/2018 08:46,26.68402195,Yes
29/12/2018 08:52,19.64706182,Yes
29/12/2018 08:59,16.2655592,Yes
29/12/2018 09:00,29.91832495,Yes
29/12/2018 09:04,25.60864687,Yes
29/12/2018 09:07,23.73594046,Yes
29/12/2018 09:07,12.8963232,Yes
29/12/2018 09:08,27.15015411,Yes
29/12/2018 09:08,25.71495771,Yes
29/12/2018 09:08,11.89454794,Yes
29/12/2018 09:08,23.82180691,Yes
29/12/2018 09:09,28.22552919,Yes
29/12/2018 09:09,28.58535051,Yes
29/12/2018 09:09,29.7752142,Yes
29/12/2018 09:09,22.67283201,Yes
29/12/2018 09:10,17.30004549,Yes
29/12/2018 09:10,11.63694859,Yes
29/12/2018 09:13,12.54059076,Yes
29/12/2018 09:15,28.61397266,Yes
29/12/2018 09:16,27.85344124,Yes
29/12/2018 09:16,11.56743765,Yes
29/12/2018 09:16,15.72173834,Yes
29/12/2018 09:17,17.72528887,Yes
29/12/2018 09:18,28.26641798,Yes
29/12/2018 09:19,26.78215504,Yes
29/12/2018 09:19,25.33878088,Yes
29/12/2018 09:22,11.55925989,Yes
29/12/2018 09:24,25.33878088,Yes
29/12/2018 09:24,19.74519491,Yes
29/12/2018 09:40,23.26571941,Yes
29/12/2018 09:40,19.73292828,Yes
29/12/2018 09:45,23.85042906,Yes
29/12/2018 09:46,29.76703644,Yes
29/12/2018 09:46,21.29487991,Yes
29/12/2018 09:46,25.71904659,Yes
29/12/2018 09:55,29.34179306,Yes
29/12/2018 09:56,19.65932846,Yes
29/12/2018 09:56,25.24064779,Yes
29/12/2018 10:08,27.91477442,Yes
29/12/2018 10:08,29.60757017,Yes
29/12/2018 10:11,19.73292828,Yes
29/12/2018 10:14,28.55672836,Yes
29/12/2018 10:20,27.02339888,Yes
29/12/2018 10:20,20.96776962,Yes
29/12/2018 10:20,20.41577101,Yes
29/12/2018 10:20,29.78339195,Yes
29/12/2018 10:20,19.94554996,Yes
29/12/2018 10:20,28.33184004,Yes
29/12/2018 10:21,13.94716501,Yes
29/12/2018 10:22,21.97772264,Yes
29/12/2018 10:22,29.52988148,Yes
29/12/2018 10:23,29.45628166,Yes
29/12/2018 10:38,23.75638485,Yes
29/12/2018 10:54,21.63016796,Yes
29/12/2018 10:54,18.57577562,Yes
29/12/2018 10:54,26.60224438,Yes
29/12/2018 10:54,27.46908665,Yes
29/12/2018 10:54,25.54322481,Yes
29/12/2018 10:54,25.19975901,Yes
29/12/2018 10:54,26.04615688,Yes
29/12/2018 10:54,26.06660128,Yes
29/12/2018 10:54,24.74589348,Yes
29/12/2018 10:54,26.43460035,Yes
29/12/2018 10:54,22.2925663,Yes
29/12/2018 10:54,22.24758863,Yes
29/12/2018 10:55,29.68525887,Yes
29/12/2018 11:10,19.70430613,Yes
29/12/2018 11:14,26.24242306,Yes
29/12/2018 11:14,23.96900654,Yes
29/12/2018 11:26,23.06945324,Yes
29/12/2018 11:31,13.76725435,Yes
29/12/2018 11:31,12.27072477,Yes
29/12/2018 11:33,14.1025424,Yes
29/12/2018 11:42,28.04561853,Yes
29/12/2018 11:42,28.86748314,Yes
29/12/2018 11:42,27.06019878,Yes
29/12/2018 11:43,11.57152653,Yes
29/12/2018 11:46,23.97309542,Yes
29/12/2018 11:48,11.69010401,Yes
29/12/2018 11:49,11.45294905,Yes
29/12/2018 11:52,20.88190317,Yes
29/12/2018 12:04,27.95157433,Yes
29/12/2018 12:06,29.28454876,Yes
29/12/2018 12:07,27.87388563,Yes
29/12/2018 12:11,24.00989532,Yes
29/12/2018 12:11,29.90196943,Yes
29/12/2018 12:20,23.94038439,Yes
29/12/2018 12:23,23.86269569,Yes
29/12/2018 12:25,29.66072559,Yes
29/12/2018 12:25,4.346477985,Yes
29/12/2018 12:26,28.7407279,Yes
29/12/2018 12:36,23.03674221,Yes
29/12/2018 12:39,25.32651424,Yes
29/12/2018 12:40,29.11281586,Yes
29/12/2018 12:40,26.88846588,Yes
29/12/2018 12:41,25.44509172,Yes
29/12/2018 12:42,28.63850594,Yes
29/12/2018 12:42,26.31602287,Yes
29/12/2018 12:48,28.01290751,Yes
29/12/2018 12:55,29.73023653,Yes
29/12/2018 12:51,23.82998466,Yes
29/12/2018 12:55,28.00472975,Yes
29/12/2018 13:02,23.87496233,Yes
29/12/2018 13:12,24.492383,Yes
29/12/2018 13:15,23.79318476,Yes
29/12/2018 13:18,19.7288394,Yes
29/12/2018 13:27,24.01807308,Yes
29/12/2018 13:31,23.94856215,Yes
29/12/2018 13:34,26.96615458,Yes
29/12/2018 13:43,25.96437931,Yes
29/12/2018 13:47,24.25113916,Yes
29/12/2018 13:50,28.04152966,Yes
29/12/2018 13:59,28.11921835,Yes
29/12/2018 14:06,28.2050848,Yes
29/12/2018 14:06,15.7045914,Yes
29/12/2018 14:15,29.10003457,Yes
29/12/2018 14:22,19.68386173,Yes
29/12/2018 14:24,25.7050608,Yes
29/12/2018 14:30,11.23478342,Yes
29/12/2018 14:36,18.40203311,Yes
29/12/2018 14:37,19.77381706,Yes
29/12/2018 14:53,23.86269569,Yes
29/12/2018 14:54,15.19427299,Yes
29/12/2018 15:11,11.30983829,Yes
29/12/2018 15:12,13.90627623,Yes
29/12/2018 15:12,8.153223991,Yes
29/12/2018 15:13,11.73917055,Yes
29/12/2018 15:13,10.3325963,Yes
29/12/2018 15:13,29.03103828,Yes
29/12/2018 15:14,22.31301069,Yes
29/12/2018 15:14,28.99423838,Yes
29/12/2018 15:15,27.01931,Yes
29/12/2018 15:16,21.08225822,Yes
29/12/2018 15:16,26.50820017,Yes
29/12/2018 15:16,29.88152504,Yes
29/12/2018 15:16,16.89115763,Yes
29/12/2018 15:16,22.33754396,Yes
29/12/2018 15:16,24.31656122,Yes
29/12/2018 15:16,16.78484678,Yes
29/12/2018 15:17,26.38962269,Yes
29/12/2018 15:17,26.1197567,Yes
29/12/2018 15:17,22.2925663,Yes
29/12/2018 15:18,21.37665749,Yes
29/12/2018 15:18,14.45418596,Yes
29/12/2018 15:19,18.78839731,Yes
29/12/2018 15:20,15.76262712,Yes
29/12/2018 15:20,29.99601364,Yes
29/12/2018 15:21,24.98304844,Yes
29/12/2018 15:25,24.55371618,Yes
29/12/2018 15:36,29.98374701,Yes
29/12/2018 15:38,29.57077026,Yes
29/12/2018 15:40,18.56350899,Yes
29/12/2018 15:40,25.5064249,Yes
29/12/2018 15:40,22.92225361,Yes
29/12/2018 15:42,16.14698172,Yes
29/12/2018 15:43,20.22359371,Yes
29/12/2018 15:47,29.66890335,Yes
29/12/2018 15:48,24.96260405,Yes
29/12/2018 15:48,23.4783411,Yes
29/12/2018 15:53,26.88028812,Yes
29/12/2018 15:54,27.20739841,Yes
29/12/2018 15:54,17.28777885,Yes
29/12/2018 15:56,25.28971434,Yes
29/12/2018 16:00,19.44261789,Yes
29/12/2018 16:00,24.9135375,Yes
29/12/2018 16:02,18.80066395,Yes
29/12/2018 16:02,29.40721512,Yes
